"ATAC_SYMBOL","ENSEMBL","RNA_SYMBOL","RNA_logFC","RNA_P_Value","Avg_ATAC_logFC","nb_sig_peak","GENENAME","BAF.gene","TF.gene"
NA,"ENSG00000171970","ZNF57",-0.0806428762988904,0.804787645296832,NA,NA,NA,"NO","NO"
NA,"ENSG00000171984","C20orf196",0.0504761310508673,0.87954239654731,NA,NA,NA,"NO","NO"
NA,"ENSG00000171992","SYNPO",-0.0878265315339322,0.67340626228973,NA,NA,NA,"NO","NO"
NA,"ENSG00000172005","MAL",0.132763084718258,0.98216764734733,NA,NA,NA,"NO","NO"
NA,"ENSG00000172006","ZNF554",-0.0208684650925721,0.943593683641329,NA,NA,NA,"NO","NO"
NA,"ENSG00000172007","RAB33B",0.129788299099578,0.609782240734445,NA,NA,NA,"NO","NO"
NA,"ENSG00000206688","SNORD116-18",0.132763084718254,0.872539229898367,NA,NA,NA,"NO","NO"
NA,"ENSG00000206737","RNVU1-18",0.944133479380737,0.337987039905189,NA,NA,NA,"NO","NO"
NA,"ENSG00000172031","EPHX4",0.152817048062836,0.577769851927569,NA,NA,NA,"NO","NO"
NA,"ENSG00000172037","LAMB2",-0.0758180829440516,0.802121684945798,NA,NA,NA,"NO","NO"
NA,"ENSG00000172046","USP19",-0.0409133589892674,0.788476238616497,NA,NA,NA,"NO","NO"
NA,"ENSG00000172053","QARS",-0.0933916206654377,0.724228916481518,NA,NA,NA,"NO","NO"
NA,"ENSG00000172057","ORMDL3",-0.0224791277327938,0.888811170181705,NA,NA,NA,"NO","NO"
NA,"ENSG00000207112","SNORA25",0.598250922486681,0.403756176654626,NA,NA,NA,"NO","NO"
NA,"ENSG00000172059","KLF11",-0.108401105052514,0.793281111163207,NA,NA,NA,"NO","NO"
NA,"ENSG00000172062","SMN1",0.0444259655966706,0.862554134459077,NA,NA,NA,"NO","NO"
NA,"ENSG00000172071","EIF2AK3",0.0124707307577108,0.969693053525797,NA,NA,NA,"NO","NO"
NA,"ENSG00000172081","MOB3A",-0.045301841180974,0.849441397204606,NA,NA,NA,"NO","NO"
NA,"ENSG00000207166","SNORA68",-0.889414972989181,0.268980278873857,NA,NA,NA,"NO","NO"
NA,"ENSG00000172113","NME6",0.0870105546541131,0.743774522847224,NA,NA,NA,"NO","NO"
NA,"ENSG00000172159","FRMD3",-0.42588748595306,0.230345910905736,NA,NA,NA,"NO","NO"
NA,"ENSG00000172171","TEFM",0.184597251450204,0.544432567962012,NA,NA,NA,"NO","NO"
NA,"ENSG00000172172","MRPL13",0.02691931503578,0.893304774021283,NA,NA,NA,"NO","NO"
NA,"ENSG00000207445","SNORD15B",1.60056665826819,0.137785061715955,NA,NA,NA,"NO","NO"
NA,"ENSG00000172186","HMGN1P35",0.144463168912673,0.503656687812903,NA,NA,NA,"NO","NO"
NA,"ENSG00000172197","MBOAT1",0.00934325012990667,0.977646195663815,NA,NA,NA,"NO","NO"
NA,"ENSG00000172201","ID4",0.222867366439105,0.744383980841642,NA,NA,NA,"NO","NO"
NA,"ENSG00000207827","MIR30A",-0.796049508179508,0.00436765059884452,NA,NA,NA,"NO","NO"
NA,"ENSG00000207870","MIR221",0.0293891643778069,0.940279346068873,NA,NA,NA,"NO","NO"
NA,"ENSG00000172244","C5orf34",0.0896979691245197,0.805951658942944,NA,NA,NA,"NO","NO"
NA,"ENSG00000172250","SERHL",0.0322482257040728,0.868794662408715,NA,NA,NA,"NO","NO"
NA,"ENSG00000172260","NEGR1",-1.34256050178632,0.392107031905084,NA,NA,NA,"NO","NO"
NA,"ENSG00000209582","SNORA48",-0.317629944559516,0.627615928000484,NA,NA,NA,"NO","NO"
NA,"ENSG00000210049","MT-TF",-0.104446401960683,0.806685614877972,NA,NA,NA,"NO","NO"
NA,"ENSG00000172269","DPAGT1",0.00280334226052137,0.985964791584863,NA,NA,NA,"NO","NO"
NA,"ENSG00000172270","BSG",-0.0316902947058608,0.865060359111365,NA,NA,NA,"NO","NO"
NA,"ENSG00000172273","HINFP",-0.0801436812515455,0.592198150504913,NA,NA,NA,"NO","NO"
NA,"ENSG00000210107","MT-TQ",0.0436405420508099,0.862255548855303,NA,NA,NA,"NO","NO"
NA,"ENSG00000172296","SPTLC3",-0.354323809054175,0.683461254677258,NA,NA,NA,"NO","NO"
NA,"ENSG00000172297","GOLGA2P3Y",0.0576188316823162,0.884830561242102,NA,NA,NA,"NO","NO"
NA,"ENSG00000172331","BPGM",0.0518755792867132,0.805429637006993,NA,NA,NA,"NO","NO"
NA,"ENSG00000210144","MT-TY",0.0499808594495548,0.85030488578181,NA,NA,NA,"NO","NO"
NA,"ENSG00000210156","MT-TK",-0.101869846296149,0.788930081186082,NA,NA,NA,"NO","NO"
NA,"ENSG00000172346","CSDC2",-0.150059140442363,0.546620466859891,NA,NA,NA,"NO","NO"
NA,"ENSG00000172348","RCAN2",0.133901961702292,0.751564658929299,NA,NA,NA,"NO","NO"
NA,"ENSG00000172350","ABCG4",-0.185163102704499,0.520114564658119,NA,NA,NA,"NO","NO"
NA,"ENSG00000172354","GNB2",0.00196172784534276,0.989911052022769,NA,NA,NA,"NO","NO"
NA,"ENSG00000172366","MCRIP2",0.169561812502761,0.359999280901035,NA,NA,NA,"NO","NO"
NA,"ENSG00000172375","C2CD2L",-0.176037175727317,0.33665391760544,NA,NA,NA,"NO","NO"
NA,"ENSG00000172379","ARNT2",-0.194194444625457,0.679836063307201,NA,NA,NA,"NO","NO"
NA,"ENSG00000172382","PRSS27",-0.482043897861972,0.100722866426109,NA,NA,NA,"NO","NO"
NA,"ENSG00000172426","RSPH9",0.0743045295315787,0.687385776778185,NA,NA,NA,"NO","NO"
NA,"ENSG00000172428","COPS9",0.035522292974056,0.823919950528771,NA,NA,NA,"NO","NO"
NA,"ENSG00000172432","GTPBP2",0.0337103029065471,0.927891932841527,NA,NA,NA,"NO","NO"
NA,"ENSG00000172458","IL17D",0.401870438535536,0.0956989265592022,NA,NA,NA,"NO","NO"
NA,"ENSG00000172460","PRSS30P",-0.249792426239205,0.355574423009519,NA,NA,NA,"NO","NO"
NA,"ENSG00000172461","FUT9",-0.282231627386778,0.761804732989943,NA,NA,NA,"NO","NO"
NA,"ENSG00000172465","TCEAL1",-0.660329163934952,0.620725194204653,NA,NA,NA,"NO","NO"
NA,"ENSG00000172466","ZNF24",-0.0604265782414242,0.690202280368177,NA,NA,NA,"NO","NO"
NA,"ENSG00000172476","RAB40A",-0.528641762211831,0.132440720273747,NA,NA,NA,"NO","NO"
NA,"ENSG00000172493","AFF1",-0.343809761853186,0.0404604634182585,NA,NA,NA,"NO","NO"
NA,"ENSG00000172500","FIBP",0.0547434531164459,0.759211599345568,NA,NA,NA,"NO","NO"
NA,"ENSG00000212443","SNORA53",0.522768909415364,0.649875912701502,NA,NA,NA,"NO","NO"
NA,"ENSG00000212464","SNORA12",-0.00405285885547135,0.992359618742157,NA,NA,NA,"NO","NO"
NA,"ENSG00000212498","SNORD86",0.0610105968138506,0.897342564499801,NA,NA,NA,"NO","NO"
NA,"ENSG00000172534","HCFC1",-0.188107394727723,0.465920008332288,NA,NA,NA,"NO","NO"
NA,"ENSG00000172586","CHCHD1",-0.0904104517682907,0.628856821379177,NA,NA,NA,"NO","NO"
NA,"ENSG00000172590","MRPL52",0.120451334152178,0.470833724377389,NA,NA,NA,"NO","NO"
NA,"ENSG00000172602","RND1",-0.381843224604668,0.274632446224769,NA,NA,NA,"NO","NO"
NA,"ENSG00000212725","KRTAP2-1",0.142579176926795,0.502599970310928,NA,NA,NA,"NO","NO"
NA,"ENSG00000172638","EFEMP2",-0.0778273697265856,0.832707927922281,NA,NA,NA,"NO","NO"
NA,"ENSG00000172650","AGAP5",-0.0370057490058904,0.852200604266893,NA,NA,NA,"NO","NO"
NA,"ENSG00000172661","FAM21C",-0.0405208153372731,0.875190643883175,NA,NA,NA,"NO","NO"
NA,"ENSG00000172663","TMEM134",0.0734483435732844,0.735309510542123,NA,NA,NA,"NO","NO"
NA,"ENSG00000212802","RPL15P3",0.0521850128819779,0.848991656140326,NA,NA,NA,"NO","NO"
NA,"ENSG00000172671","ZFAND4",0.260919151296081,0.242004296037329,NA,NA,NA,"NO","NO"
NA,"ENSG00000172687","ZNF738",-0.0541700228233231,0.890657383963073,NA,NA,NA,"NO","NO"
NA,"ENSG00000212901","KRTAP3-1",-0.45602302762342,0.576392249313768,NA,NA,NA,"NO","NO"
NA,"ENSG00000172725","CORO1B",-0.0208841597994862,0.924142214748794,NA,NA,NA,"NO","NO"
NA,"ENSG00000212951","RP11-211N8.3",0.18963316075726,0.577764902199188,NA,NA,NA,"NO","NO"
NA,"ENSG00000172732","MUS81",0.180598017925949,0.528816226437253,NA,NA,NA,"NO","NO"
NA,"ENSG00000172733","PURG",0.801204674590651,0.645415187938384,NA,NA,NA,"NO","NO"
NA,"ENSG00000172738","TMEM217",-0.056193444764055,0.9048596672647,NA,NA,NA,"NO","NO"
NA,"ENSG00000172746","RPL12P13",0.0623426765470825,0.791102405581387,NA,NA,NA,"NO","NO"
NA,"ENSG00000172748","ZNF596",0.165436314437105,0.607290268995298,NA,NA,NA,"NO","NO"
NA,"ENSG00000213005","PTTG3P",-0.190992106286889,0.608334716431199,NA,NA,NA,"NO","NO"
NA,"ENSG00000213018","AL590762.11",0.0717723771452109,0.851115335946767,NA,NA,NA,"NO","NO"
NA,"ENSG00000172775","FAM192A",-0.0306764983706875,0.845395603242374,NA,NA,NA,"NO","NO"
NA,"ENSG00000172780","RAB43",-0.0334955268494284,0.925832266457063,NA,NA,NA,"NO","NO"
NA,"ENSG00000172785","CBWD1",0.175652483869333,0.320486376934699,NA,NA,NA,"NO","NO"
NA,"ENSG00000213025","COX20P1",-0.101095251285051,0.799473118057681,NA,NA,NA,"NO","NO"
NA,"ENSG00000172794","RAB37",-0.0286677838967027,0.883704980800981,NA,NA,NA,"NO","NO"
NA,"ENSG00000213029","SPHAR",-0.520379379535182,0.214991744522501,NA,NA,NA,"NO","NO"
NA,"ENSG00000172799","ZBTB8OSP2",-0.063294155026641,0.874197111087432,NA,NA,NA,"NO","NO"
NA,"ENSG00000213033","AURKAPS1",0.286377004138775,0.465486006889152,NA,NA,NA,"NO","NO"
NA,"ENSG00000172818","OVOL1",-0.119832965517295,0.860629022610756,NA,NA,NA,"NO","NO"
NA,"ENSG00000172819","RARG",0.0188134323921592,0.911494525841913,NA,NA,NA,"NO","NO"
NA,"ENSG00000172828","CES3",-0.0385231105908534,0.876283519753259,NA,NA,NA,"NO","NO"
NA,"ENSG00000213049","HNRNPA1P34",0.114914760827668,0.714966779037648,NA,NA,NA,"NO","NO"
NA,"ENSG00000213055","EEF1B2P7",-0.0598253210364859,0.777205362770951,NA,NA,NA,"NO","NO"
NA,"ENSG00000172845","SP3",0.022350868556555,0.901723875780563,NA,NA,NA,"NO","NO"
NA,"ENSG00000172869","DMXL1",-0.0172790890318755,0.920838143822622,NA,NA,NA,"NO","NO"
NA,"ENSG00000172878","METAP1D",0.185943341785821,0.472026371382968,NA,NA,NA,"NO","NO"
NA,"ENSG00000213066","FGFR1OP",0.218377504108095,0.368281358301041,NA,NA,NA,"NO","NO"
NA,"ENSG00000172889","EGFL7",-0.10497714391315,0.592798317786895,NA,NA,NA,"NO","NO"
NA,"ENSG00000213070","HMGB3P6",-0.18070321703597,0.579297347596215,NA,NA,NA,"NO","NO"
NA,"ENSG00000172893","DHCR7",-0.00843463688773483,0.974966920915821,NA,NA,NA,"NO","NO"
NA,"ENSG00000172932","ANKRD13D",-0.0706256892033332,0.704435133025165,NA,NA,NA,"NO","NO"
NA,"ENSG00000172935","MRGPRF",1.03899054832234,0.383077737149544,NA,NA,NA,"NO","NO"
NA,"ENSG00000213089","PDCL3P5",0.0242162455254356,0.936991386948696,NA,NA,NA,"NO","NO"
NA,"ENSG00000213090","AC007256.5",0.115942895748486,0.653341044461376,NA,NA,NA,"NO","NO"
NA,"ENSG00000172943","PHF8",-0.143805356302609,0.342776514197585,NA,NA,NA,"NO","NO"
NA,"ENSG00000172965","MIR4435-2HG",-0.200669685521331,0.426994022548862,NA,NA,NA,"NO","NO"
NA,"ENSG00000172971","UNC93B3",0.115278288078544,0.673518925632559,NA,NA,NA,"NO","NO"
NA,"ENSG00000172974","AC007318.5",0.0212011250542581,0.879897226782231,NA,NA,NA,"NO","NO"
NA,"ENSG00000172977","KAT5",0.05391192390955,0.738762361354877,NA,NA,NA,"NO","NO"
NA,"ENSG00000172986","GXYLT2",-0.0583979638769048,0.793439103501512,NA,NA,NA,"NO","NO"
NA,"ENSG00000172992","DCAKD",-0.0275874261131541,0.946192554102583,NA,NA,NA,"NO","NO"
NA,"ENSG00000173011","TADA2B",-0.0285056365232341,0.882110622739955,NA,NA,NA,"NO","NO"
NA,"ENSG00000173020","GRK2",-0.0036445998557566,0.982441830729868,NA,NA,NA,"NO","NO"
NA,"ENSG00000173039","RELA",-0.000710539899577256,0.996989800533104,NA,NA,NA,"NO","NO"
NA,"ENSG00000213147","RPL23AP60",0.191899808363087,0.542912537208879,NA,NA,NA,"NO","NO"
NA,"ENSG00000173064","HECTD4",-0.381394157897224,0.0453495332654213,NA,NA,NA,"NO","NO"
NA,"ENSG00000173065","FAM222B",-0.0452962298291926,0.810583621903298,NA,NA,NA,"NO","NO"
NA,"ENSG00000213169","RP11-393N4.2",0.0957476769659014,0.507220966929771,NA,NA,NA,"NO","NO"
NA,"ENSG00000173083","HPSE",0.0562545081278882,0.7704803874305,NA,NA,NA,"NO","NO"
NA,"ENSG00000173085","COQ2",-0.0243046316105313,0.945481043380702,NA,NA,NA,"NO","NO"
NA,"ENSG00000173113","TRMT112",-0.0274051831508419,0.894341088120684,NA,NA,NA,"NO","NO"
NA,"ENSG00000173120","KDM2A",-0.126115617978075,0.432603680134881,NA,NA,NA,"NO","NO"
NA,"ENSG00000173137","ADCK5",-0.00289655133535316,0.994408077297977,NA,NA,NA,"NO","NO"
NA,"ENSG00000173141","MRPL57",0.188868740600368,0.373532732257306,NA,NA,NA,"NO","NO"
NA,"ENSG00000173145","NOC3L",0.152012609675769,0.275132721610714,NA,NA,NA,"NO","NO"
NA,"ENSG00000173153","ESRRA",-0.0109935575258806,0.938064858907014,NA,NA,NA,"NO","NO"
NA,"ENSG00000173156","RHOD",0.0184456873499634,0.953226274665371,NA,NA,NA,"NO","NO"
NA,"ENSG00000173163","COMMD1",0.0765097940111872,0.799711204162176,NA,NA,NA,"NO","NO"
NA,"ENSG00000213199","ASIC3",0.287356114650045,0.371020864239854,NA,NA,NA,"NO","NO"
NA,"ENSG00000173207","CKS1B",0.0608307245006543,0.783009895421983,NA,NA,NA,"NO","NO"
NA,"ENSG00000173209","AHSA2",0.0508054447603348,0.76064011289746,NA,NA,NA,"NO","NO"
NA,"ENSG00000173213","TUBB8P12",-0.249493490677683,0.343944455511779,NA,NA,NA,"NO","NO"
NA,"ENSG00000173214","MFSD4B",-0.0698967404791739,0.872976458848716,NA,NA,NA,"NO","NO"
NA,"ENSG00000173226","IQCB1",0.100539906288143,0.716652245878239,NA,NA,NA,"NO","NO"
NA,"ENSG00000173227","SYT12",0.350623756275473,0.261904384741066,NA,NA,NA,"NO","NO"
NA,"ENSG00000173230","GOLGB1",-0.0236058965071919,0.875688208194992,NA,NA,NA,"NO","NO"
NA,"ENSG00000173231","TERF1P1",0.0576864321035542,0.850454635775899,NA,NA,NA,"NO","NO"
NA,"ENSG00000173258","ZNF483",-0.183625557435007,0.679883077090333,NA,NA,NA,"NO","NO"
NA,"ENSG00000173262","SLC2A14",-0.644165200612735,0.629725883727407,NA,NA,NA,"NO","NO"
NA,"ENSG00000173264","GPR137",-0.198817367084039,0.533444894705296,NA,NA,NA,"NO","NO"
NA,"ENSG00000173267","SNCG",-0.000410623321776882,0.998258346204529,NA,NA,NA,"NO","NO"
NA,"ENSG00000173269","MMRN2",-0.047938147494667,0.865836960196669,NA,NA,NA,"NO","NO"
NA,"ENSG00000173273","TNKS",-0.0922292904536626,0.576560151768991,NA,NA,NA,"NO","NO"
NA,"ENSG00000173275","ZNF449",-0.199593948205516,0.583651963810218,NA,NA,NA,"NO","NO"
NA,"ENSG00000213253","RPL12P42",0.0461667646329866,0.874175963509782,NA,NA,NA,"NO","NO"
NA,"ENSG00000173281","PPP1R3B",-0.163908488511168,0.552036165202525,NA,NA,NA,"NO","NO"
NA,"ENSG00000173295","FAM86B3P",0.359709555325126,0.290656602942889,NA,NA,NA,"NO","NO"
NA,"ENSG00000173327","MAP3K11",-0.0711144382699018,0.703612768448165,NA,NA,NA,"NO","NO"
NA,"ENSG00000213280","RP11-212P7.1",0.0609318932510119,0.793948868848576,NA,NA,NA,"NO","NO"
NA,"ENSG00000213281","NRAS",-0.0666719216904905,0.712664667478031,NA,NA,NA,"NO","NO"
NA,"ENSG00000173366","RP11-330H6.5",-0.057437433632054,0.769317907228701,NA,NA,NA,"NO","NO"
NA,"ENSG00000173391","OLR1",-1.07471287774735,0.669350903831156,NA,NA,NA,"NO","NO"
NA,"ENSG00000213296","RP5-1106E3.1",0.219228368076712,0.501528988030087,NA,NA,NA,"NO","NO"
NA,"ENSG00000173409","ARV1",0.158026763242272,0.539953533672766,NA,NA,NA,"NO","NO"
NA,"ENSG00000173418","NAA20",0.0202938616194919,0.910841268518009,NA,NA,NA,"NO","NO"
NA,"ENSG00000173432","SAA1",-0.147222267993825,0.913559208023652,NA,NA,NA,"NO","NO"
NA,"ENSG00000173436","MINOS1",0.0277038688436493,0.919772542701136,NA,NA,NA,"NO","NO"
NA,"ENSG00000213309","RPL9P18",0.151448668317601,0.532223754918152,NA,NA,NA,"NO","NO"
NA,"ENSG00000242802","AP5Z1",0.130754512643503,0.659987004319669,NA,NA,NA,"NO","NO"
NA,"ENSG00000173457","PPP1R14B",0.0273736790513803,0.885492270833701,NA,NA,NA,"NO","NO"
NA,"ENSG00000173465","SSSCA1",-0.0771659212114395,0.786556307268783,NA,NA,NA,"NO","NO"
NA,"ENSG00000213331","RP11-713C19.2",0.179074381245725,0.642689998590998,NA,NA,NA,"NO","NO"
NA,"ENSG00000173480","ZNF417",0.125285354041986,0.582762034803114,NA,NA,NA,"NO","NO"
NA,"ENSG00000173486","FKBP2",-0.0264646044854828,0.862061018601922,NA,NA,NA,"NO","NO"
NA,"ENSG00000173511","VEGFB",-0.0336944347974848,0.835577170481518,NA,NA,NA,"NO","NO"
NA,"ENSG00000173517","PEAK1",-0.211425563680646,0.402839458479065,NA,NA,NA,"NO","NO"
NA,"ENSG00000173530","TNFRSF10D",-0.0374037408185499,0.923470847125631,NA,NA,NA,"NO","NO"
NA,"ENSG00000173531","MST1",-0.0658056419374189,0.81768896436177,NA,NA,NA,"NO","NO"
NA,"ENSG00000173535","TNFRSF10C",-0.0175995829261097,0.95636295099711,NA,NA,NA,"NO","NO"
NA,"ENSG00000173540","GMPPB",0.08173241946528,0.708176240434173,NA,NA,NA,"NO","NO"
NA,"ENSG00000243007","RPL12P35",0.0415648535718347,0.855384936259801,NA,NA,NA,"NO","NO"
NA,"ENSG00000173546","CSPG4",-0.189438929761719,0.475457963304455,NA,NA,NA,"NO","NO"
NA,"ENSG00000213366","GSTM2",0.157845073812949,0.72864663230062,NA,NA,NA,"NO","NO"
NA,"ENSG00000173557","C2orf70",-0.114503680124234,0.729524831618024,NA,NA,NA,"NO","NO"
NA,"ENSG00000173567","ADGRF3",0.236247411297593,0.351448917748606,NA,NA,NA,"NO","NO"
NA,"ENSG00000173575","CHD2",-0.0960436602412598,0.621152323969807,NA,NA,NA,"NO","NO"
NA,"ENSG00000213380","COG8",-0.0300208574639047,0.825482764201398,NA,NA,NA,"NO","NO"
NA,"ENSG00000173588","CEP83",-0.0257383605326953,0.897160356691504,NA,NA,NA,"NO","NO"
NA,"ENSG00000173598","NUDT4",0.0560889691349091,0.808138834422517,NA,NA,NA,"NO","NO"
NA,"ENSG00000173599","PC",-0.0877559651860187,0.748805322057514,NA,NA,NA,"NO","NO"
NA,"ENSG00000173614","NMNAT1",0.118361488324066,0.66486957762135,NA,NA,NA,"NO","NO"
NA,"ENSG00000173621","LRFN4",0.0749758363775683,0.625363983785844,NA,NA,NA,"NO","NO"
NA,"ENSG00000173638","SLC19A1",0.0479436071386141,0.7986378966657,NA,NA,NA,"NO","NO"
NA,"ENSG00000213399","AC022210.2",0.0707162142489448,0.839777967441089,NA,NA,NA,"NO","NO"
NA,"ENSG00000213401","MAGEA12",0.0937763249458192,0.695877627028864,NA,NA,NA,"NO","NO"
NA,"ENSG00000173674","EIF1AX",0.0471176400930426,0.775074683906,NA,NA,NA,"NO","NO"
NA,"ENSG00000173678","SPDYE2B",0.0577211871252656,0.896087802891515,NA,NA,NA,"NO","NO"
NA,"ENSG00000173681","CXorf23",0.0714791653220237,0.742551371607507,NA,NA,NA,"NO","NO"
NA,"ENSG00000173692","PSMD1",-0.0332214689922061,0.881665539805646,NA,NA,NA,"NO","NO"
NA,"ENSG00000173705","SUSD5",-0.500435493634127,0.631944057437056,NA,NA,NA,"NO","NO"
NA,"ENSG00000213414","CTB-47B8.5",-0.481017327189041,0.215774181672718,NA,NA,NA,"NO","NO"
NA,"ENSG00000173715","C11orf80",0.0422207694655135,0.807492637724187,NA,NA,NA,"NO","NO"
NA,"ENSG00000173726","TOMM20",0.0195262210999161,0.962537691671242,NA,NA,NA,"NO","NO"
NA,"ENSG00000173727","CMB9-22P13.1",-0.158001465610414,0.796428772712709,NA,NA,NA,"NO","NO"
NA,"ENSG00000173744","AGFG1",-0.0205354626228234,0.917405751625203,NA,NA,NA,"NO","NO"
NA,"ENSG00000213430","HSPD1P1",0.0200238244330242,0.947135746183157,NA,NA,NA,"NO","NO"
NA,"ENSG00000173786","CNP",-0.0950607349033596,0.721063695237479,NA,NA,NA,"NO","NO"
NA,"ENSG00000173801","JUP",-0.0663140706107743,0.898221161422479,NA,NA,NA,"NO","NO"
NA,"ENSG00000213443","RP11-75L1.2",0.0308173967742693,0.927311982858894,NA,NA,NA,"NO","NO"
NA,"ENSG00000173810","PPIAP7",0.0264958689124364,0.914794863800721,NA,NA,NA,"NO","NO"
NA,"ENSG00000173812","EIF1",0.0576500540491427,0.885874065448692,NA,NA,NA,"NO","NO"
NA,"ENSG00000173818","ENDOV",0.0473564255639642,0.805151046577966,NA,NA,NA,"NO","NO"
NA,"ENSG00000173821","RNF213",-0.268865116568638,0.30024683785419,NA,NA,NA,"NO","NO"
NA,"ENSG00000173825","TIGD3",-0.0765043101585453,0.809558039919977,NA,NA,NA,"NO","NO"
NA,"ENSG00000173846","PLK3",0.101949783258918,0.733857719507801,NA,NA,NA,"NO","NO"
NA,"ENSG00000243414","TICAM2",0.180767021945666,0.681629284313308,NA,NA,NA,"NO","NO"
NA,"ENSG00000173867","RP11-97O12.7",-0.150101472808829,0.468581169402641,NA,NA,NA,"NO","NO"
NA,"ENSG00000173868","PHOSPHO1",-0.182315157921465,0.658990419943535,NA,NA,NA,"NO","NO"
NA,"ENSG00000173875","ZNF791",0.247720816879798,0.146133160505613,NA,NA,NA,"NO","NO"
NA,"ENSG00000173889","PHC3",-0.143565361412986,0.402277200628148,NA,NA,NA,"NO","NO"
NA,"ENSG00000213500","LAP3P2",-0.138813896721113,0.643857979978357,NA,NA,NA,"NO","NO"
NA,"ENSG00000173894","CBX2",-0.0052532183491909,0.984576187136019,NA,NA,NA,"NO","NO"
NA,"ENSG00000173898","SPTBN2",-0.136353587274524,0.644378343224328,NA,NA,NA,"NO","NO"
NA,"ENSG00000213516","RBMXL1",-0.0307046871447634,0.876366131714614,NA,NA,NA,"NO","NO"
NA,"ENSG00000173915","USMG5",0.00936304165250856,0.969017772106169,NA,NA,NA,"NO","NO"
NA,"ENSG00000173917","HOXB2",-0.126550463234761,0.671870659154405,NA,NA,NA,"NO","NO"
NA,"ENSG00000173926","MARCH3",-0.159322506393297,0.715659546251935,NA,NA,NA,"NO","NO"
NA,"ENSG00000173928","SWSAP1",-0.0180886685967021,0.957590197863152,NA,NA,NA,"NO","NO"
NA,"ENSG00000173933","RBM4",0.0114817806691994,0.954365698871846,NA,NA,NA,"NO","NO"
NA,"ENSG00000213542","RP11-467H10.1",0.0101431236378025,0.973977877380451,NA,NA,NA,"NO","NO"
NA,"ENSG00000213551","DNAJC9",-0.0791081425592211,0.669619863410376,NA,NA,NA,"NO","NO"
NA,"ENSG00000173992","CCS",-0.160631887506556,0.403724679478673,NA,NA,NA,"NO","NO"
NA,"ENSG00000174007","CEP19",0.414811285840788,0.434917930175773,NA,NA,NA,"NO","NO"
NA,"ENSG00000174010","KLHL15",0.217485194902173,0.446328194804429,NA,NA,NA,"NO","NO"
NA,"ENSG00000174013","FBXO45",0.120214736898559,0.469238221346577,NA,NA,NA,"NO","NO"
NA,"ENSG00000174021","GNG5",0.261356528072515,0.149344417092362,NA,NA,NA,"NO","NO"
NA,"ENSG00000174028","FAM3C2",-0.180592066680381,0.392926540924891,NA,NA,NA,"NO","NO"
NA,"ENSG00000174032","SLC25A30",-0.128095000779864,0.473976203895811,NA,NA,NA,"NO","NO"
NA,"ENSG00000174080","CTSF",-0.66032916393495,0.653216190265819,NA,NA,NA,"NO","NO"
NA,"ENSG00000174099","MSRB3",0.167199226309521,0.325116101136461,NA,NA,NA,"NO","NO"
NA,"ENSG00000174106","LEMD3",0.0829254370733254,0.619267285292379,NA,NA,NA,"NO","NO"
NA,"ENSG00000174109","C16orf91",0.209665201053566,0.22702083644025,NA,NA,NA,"NO","NO"
NA,"ENSG00000213593","TMX2",0.0624188195212572,0.717116771305226,NA,NA,NA,"NO","NO"
NA,"ENSG00000174151","CYB561D1",-0.235181033319845,0.347312074420528,NA,NA,NA,"NO","NO"
NA,"ENSG00000174165","ZDHHC24",0.0478083807705563,0.806044919701243,NA,NA,NA,"NO","NO"
NA,"ENSG00000174171","RP11-23P13.6",-0.416462943614259,0.228534020624573,NA,NA,NA,"NO","NO"
NA,"ENSG00000174177","CTU2",0.146140883202083,0.43045621549378,NA,NA,NA,"NO","NO"
NA,"ENSG00000174197","MGA",0.0271930490367458,0.8649054199333,NA,NA,NA,"NO","NO"
NA,"ENSG00000174206","C12orf66",-0.00714246042348332,0.979502659996268,NA,NA,NA,"NO","NO"
NA,"ENSG00000213638","ADAT3",0.115892057872147,0.723245954967537,NA,NA,NA,"NO","NO"
NA,"ENSG00000174231","PRPF8",-0.124540108871186,0.530202322345625,NA,NA,NA,"NO","NO"
NA,"ENSG00000174233","ADCY6",-0.255878361222801,0.331849292797043,NA,NA,NA,"NO","NO"
NA,"ENSG00000174243","DDX23",-0.157702081596571,0.545172008244076,NA,NA,NA,"NO","NO"
NA,"ENSG00000174276","ZNHIT2",0.186446647947851,0.436443985830005,NA,NA,NA,"NO","NO"
NA,"ENSG00000174282","ZBTB4",-0.133003978460041,0.533135773475017,NA,NA,NA,"NO","NO"
NA,"ENSG00000174292","TNK1",-0.0578756055311693,0.768548149952741,NA,NA,NA,"NO","NO"
NA,"ENSG00000174306","ZHX3",-0.0960916709851132,0.678272774332056,NA,NA,NA,"NO","NO"
NA,"ENSG00000174307","PHLDA3",-0.00229961422973091,0.992579736155957,NA,NA,NA,"NO","NO"
NA,"ENSG00000174327","SLC16A13",0.0423299934816641,0.921435752391894,NA,NA,NA,"NO","NO"
NA,"ENSG00000174332","GLIS1",-0.310122076945098,0.673018466517695,NA,NA,NA,"NO","NO"
